D2C2_Parent1	D2C2_Parent2	D2C2_R1_T1	D2C2_R2_T1	D2C2_R3_T1	D2C2_R1_T2	D2C2_R2_T2	D2C2_R3_T2	D2C2_R1_T3	D2C2_R2_T3	D2C2_R3_T3	D2C2_R1_T4	D2C2_R2_T4	D2C2_R3_T4	D2C2_R1_T6	D2C2_R2_T6	D2C2_R3_T6	D2C2_R1_T7	D2C2_R2_T7	D2C2_R3_T7	D2C2_R1_T8	D2C2_R2_T8	D2C2_R3_T8	D2C2_R1_T9_RESEQ	D2C2_R2_T9_RESEQ	D2C2_R3_T9_RESEQ	D2C2_R1_T10_RESEQ	D2C2_R3_T10_RESEQ	D2C2_R1_T12	D2C2_R2_T12	D2C2_R3_T12
RG9362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45972810165564e-06	2.52756626962813e-06	0	0	0	0	0	0	0	0
RG9363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45972810165564e-06	2.52756626962813e-06	0	0	0	0	0	0	0	0
RG9364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68959215248346e-06	2.52756626962813e-06	0	0	0	0	0	0	0	3.66327203458129e-06
RG9365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.83891240662257e-06	5.05513253925626e-06	0	0	0	0	0	0	0	0
RG9366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68959215248346e-06	1.26378313481407e-06	0	0	0	0	0	0	0	0
RG9367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.91945620331129e-06	0	0	0	0	0	0	0	0	0
RG9368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.86973606474039e-06	0	0	3.68959215248346e-06	5.05513253925626e-06	0	0	0	0	0	0	0	0
RG9369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68959215248346e-06	0	0	0	0	0	0	0	2.17149135855014e-06	0
RG9370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45972810165564e-06	2.52756626962813e-06	0	0	0	0	0	0	0	0
RG9371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45972810165564e-06	2.52756626962813e-06	0	0	0	0	0	0	0	0
RG9372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92706817774506e-06	4.91945620331129e-06	1.26378313481407e-06	0	0	0	0	0	0	0	0
RG9373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45972810165564e-06	2.52756626962813e-06	0	0	0	0	0	0	0	0
RG9374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22986405082782e-06	3.7913494044422e-06	0	0	0	0	0	0	0	0
RG9375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.91945620331129e-06	0	0	0	0	0	0	0	0	0
RG9376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.91945620331129e-06	0	0	0	0	0	0	0	0	0
RG9377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68959215248346e-06	3.7913494044422e-06	0	0	0	0	0	0	0	0
RG9378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.91945620331129e-06	0	0	0	0	0	0	0	0	0
RG9379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.91945620331129e-06	2.52756626962813e-06	0	0	0	0	0	0	0	0
RG9380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.14932025413911e-06	1.26378313481407e-06	0	0	0	0	0	0	0	0
RG9381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68959215248346e-06	1.26378313481407e-06	0	0	0	0	0	0	0	0
RG9382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45972810165564e-06	0	0	0	0	0	0	3.37585788988627e-06	2.17149135855014e-06	7.32654406916258e-06
RG9383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.91945620331129e-06	2.52756626962813e-06	0	0	0	0	0	0	0	0
RG9384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22986405082782e-06	0	0	0	0	0	0	3.37585788988627e-06	2.17149135855014e-06	3.66327203458129e-06
RG9385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.85413635549012e-06	8.60904835579475e-06	1.26378313481407e-06	0	0	0	0	0	0	0	0
RG9386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68959215248346e-06	1.26378313481407e-06	0	0	0	0	0	0	0	0
RG9387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68959215248346e-06	1.26378313481407e-06	0	0	0	0	0	0	0	0
RG9388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45972810165564e-06	2.52756626962813e-06	0	0	0	0	0	0	0	0
RG9389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.14932025413911e-06	3.7913494044422e-06	0	0	0	0	0	0	0	0
RG9390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68959215248346e-06	5.05513253925626e-06	0	0	0	0	0	0	0	3.66327203458129e-06
RG9391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.37918430496693e-06	0	0	0	0	0	0	0	0	0
RG9392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45972810165564e-06	6.31891567407033e-06	0	0	0	0	0	0	2.17149135855014e-06	0
RG9393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68959215248346e-06	2.52756626962813e-06	0	0	0	0	0	0	0	3.66327203458129e-06
RG9394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.91945620331129e-06	0	0	0	0	0	0	0	0	0
RG9395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22986405082782e-06	1.26378313481407e-06	0	0	0	0	0	3.37585788988627e-06	8.68596543420055e-06	3.66327203458129e-06
RG9396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45972810165564e-06	2.52756626962813e-06	0	0	0	0	0	0	0	0
RG9397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45972810165564e-06	2.52756626962813e-06	0	0	0	0	0	0	0	0
RG9398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22986405082782e-06	3.7913494044422e-06	0	0	0	0	0	0	0	0
RG9399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.91945620331129e-06	0	0	0	0	0	0	0	0	0
RG9400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68959215248346e-06	3.7913494044422e-06	0	0	0	0	0	0	0	0
RG9401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22986405082782e-06	1.26378313481407e-06	0	0	0	0	0	0	2.17149135855014e-06	3.66327203458129e-06
RG9402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68959215248346e-06	1.26378313481407e-06	0	0	0	0	0	0	0	0
RG9403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22986405082782e-06	2.52756626962813e-06	0	0	0	0	0	0	0	3.66327203458129e-06
RG9404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45972810165564e-06	1.26378313481407e-06	0	0	0	0	0	0	2.17149135855014e-06	0
RG9405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45972810165564e-06	2.52756626962813e-06	0	0	0	0	0	0	0	0
RG9406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.91945620331129e-06	0	0	0	0	0	0	0	0	0
RG9407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45972810165564e-06	2.52756626962813e-06	0	0	0	0	0	0	0	0
RG9408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.91945620331129e-06	0	0	0	0	0	0	0	0	0
RG9409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68959215248346e-06	1.26378313481407e-06	0	0	0	0	0	0	0	0
RG9410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68959215248346e-06	1.26378313481407e-06	0	0	0	0	0	0	0	0
RG9411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68959215248346e-06	0	0	0	0	0	0	0	0	3.66327203458129e-06
RG9412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45972810165564e-06	2.52756626962813e-06	0	0	0	0	0	0	0	0
RG9413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22986405082782e-06	8.84648194369846e-06	0	0	0	0	0	0	0	0
RG9414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92706817774506e-06	3.68959215248346e-06	2.52756626962813e-06	0	0	0	0	0	0	0	0
RG9415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.37918430496693e-06	0	0	0	0	0	0	0	0	0
RG9416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22986405082782e-06	0	5.76515081634536e-06	7.49928756768107e-06	0	1.31448536583442e-06	0	0	0	0
RG9417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68959215248346e-06	1.26378313481407e-06	0	0	0	0	0	0	0	0
RG9418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.91945620331129e-06	2.52756626962813e-06	0	0	0	0	0	0	0	0
RG9419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45972810165564e-06	2.52756626962813e-06	0	0	0	0	0	0	0	0
RG9420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22986405082782e-06	3.7913494044422e-06	0	0	0	0	0	0	0	0
RG9421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.91945620331129e-06	0	0	0	0	0	0	0	0	0
RG9422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22986405082782e-06	0	0	7.49928756768107e-06	2.71923861318831e-06	0	0	3.37585788988627e-06	0	0
RG9423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68959215248346e-06	2.52756626962813e-06	0	0	0	0	0	0	0	3.66327203458129e-06
RG9424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68959215248346e-06	1.26378313481407e-06	0	0	0	0	0	0	0	0
RG9425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68959215248346e-06	1.26378313481407e-06	0	0	0	0	0	0	0	0
RG9426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45972810165564e-06	1.26378313481407e-06	0	0	2.71923861318831e-06	0	0	0	0	0
RG9427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45972810165564e-06	2.52756626962813e-06	0	0	0	0	0	0	0	0
RG9428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.91945620331129e-06	1.26378313481407e-06	0	7.49928756768107e-06	0	0	0	0	0	0
RG9429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45972810165564e-06	2.52756626962813e-06	0	0	0	0	0	0	0	0
RG9430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45972810165564e-06	2.52756626962813e-06	0	0	0	0	0	0	0	0
RG9431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45972810165564e-06	2.52756626962813e-06	0	0	0	0	0	0	0	0
RG9432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92706817774506e-06	3.68959215248346e-06	2.52756626962813e-06	0	0	0	0	0	0	0	0
RG9433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.14932025413911e-06	2.52756626962813e-06	0	0	2.71923861318831e-06	0	0	0	0	0
RG9434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45972810165564e-06	5.05513253925626e-06	0	0	0	0	0	0	0	0
RG9435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22986405082782e-06	3.7913494044422e-06	0	0	0	0	0	0	0	0
RG9436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.20041989509024e-06	0	0	0	0	0	8.60904835579475e-06	0	0	0	0	0	0	0	0	0
RG9437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92706817774506e-06	8.60904835579475e-06	0	0	0	0	0	0	0	0	0
RG9438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68959215248346e-06	1.26378313481407e-06	0	0	0	0	0	0	0	0
RG9439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.60904835579475e-06	3.7913494044422e-06	0	0	0	0	0	0	0	0
RG9440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68959215248346e-06	0	0	0	0	1.31448536583442e-06	0	0	0	0
RG9441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45972810165564e-06	2.52756626962813e-06	0	0	0	0	0	0	0	0
RG9442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22986405082782e-06	3.7913494044422e-06	0	0	0	0	0	0	0	0
RG9443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.34393543174374e-06	0	0	0	0	0	0	1.22986405082782e-06	3.7913494044422e-06	0	0	2.71923861318831e-06	0	0	0	0	0
RG9444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45972810165564e-06	1.26378313481407e-06	0	0	0	1.31448536583442e-06	0	0	0	0
RG9445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22986405082782e-06	3.7913494044422e-06	0	0	0	0	0	0	0	0
RG9446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.14932025413911e-06	1.26378313481407e-06	0	0	0	0	0	0	0	0
RG9447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45972810165564e-06	2.52756626962813e-06	0	0	0	0	0	0	0	0
RG9448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22986405082782e-06	2.52756626962813e-06	0	0	0	0	0	0	2.17149135855014e-06	0
RG9449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68959215248346e-06	1.26378313481407e-06	0	0	0	0	0	0	0	0
RG9450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.91945620331129e-06	0	0	0	0	0	0	0	0	0
RG9451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68959215248346e-06	1.26378313481407e-06	0	0	0	0	0	0	0	0
RG9452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68959215248346e-06	1.26378313481407e-06	0	0	0	0	0	0	0	0
RG9453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45972810165564e-06	1.26378313481407e-06	0	0	0	0	0	3.37585788988627e-06	0	0
RG9454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68959215248346e-06	1.26378313481407e-06	0	0	0	0	0	0	0	0
RG9455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68959215248346e-06	1.26378313481407e-06	0	0	0	0	0	0	0	0
RG9456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45972810165564e-06	2.52756626962813e-06	0	0	0	0	0	0	0	0
RG9457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68959215248346e-06	1.26378313481407e-06	0	0	0	0	0	0	0	0
RG9458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22986405082782e-06	3.7913494044422e-06	0	0	0	0	0	0	0	0
RG9459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.91945620331129e-06	0	0	0	0	0	0	0	0	0
RG9460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22986405082782e-06	3.7913494044422e-06	0	0	0	0	0	0	0	0
RG9461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92706817774506e-06	1.22986405082782e-06	5.05513253925626e-06	0	0	0	0	0	0	0	0
RG9462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22986405082782e-06	3.7913494044422e-06	0	0	0	0	0	0	0	0
RG9463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45972810165564e-06	2.52756626962813e-06	0	0	0	0	0	0	0	0
RG9464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45972810165564e-06	1.26378313481407e-06	0	0	2.71923861318831e-06	0	0	0	0	0
RG9465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45972810165564e-06	2.52756626962813e-06	0	0	0	0	0	0	0	0
RG9466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22986405082782e-06	3.7913494044422e-06	0	0	0	0	0	0	0	0
RG9467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45972810165564e-06	2.52756626962813e-06	0	0	0	0	0	0	0	0
RG9468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.91945620331129e-06	2.52756626962813e-06	0	0	0	0	0	0	0	0
RG9469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92706817774506e-06	6.14932025413911e-06	0	0	0	0	0	0	0	0	0
RG9470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68959215248346e-06	1.26378313481407e-06	0	0	0	0	0	0	0	0
RG9471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.14932025413911e-06	6.31891567407033e-06	0	0	0	0	0	0	0	0
RG9472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68959215248346e-06	1.26378313481407e-06	0	0	0	0	0	0	0	0
RG9473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45972810165564e-06	1.26378313481407e-06	0	0	0	1.31448536583442e-06	0	0	0	0
RG9474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68959215248346e-06	1.26378313481407e-06	0	0	0	0	0	0	0	0
RG9475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.91945620331129e-06	5.05513253925626e-06	0	0	0	0	0	0	0	0
RG9476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68959215248346e-06	1.26378313481407e-06	0	0	0	0	0	0	0	0
RG9477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68959215248346e-06	3.7913494044422e-06	0	0	0	0	0	0	0	0
RG9478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.37918430496693e-06	0	0	0	0	0	0	0	0	0
RG9479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22986405082782e-06	2.52756626962813e-06	0	0	0	1.31448536583442e-06	0	0	0	0
RG9480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22986405082782e-06	0	5.76515081634536e-06	0	0	1.31448536583442e-06	0	3.37585788988627e-06	0	0
RG9481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22986405082782e-06	3.7913494044422e-06	0	0	0	0	0	0	0	0
RG9482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22986405082782e-06	2.52756626962813e-06	0	0	2.71923861318831e-06	0	0	0	0	0
RG9483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22986405082782e-06	3.7913494044422e-06	0	0	0	0	0	0	0	0
RG9484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22986405082782e-06	3.7913494044422e-06	0	0	0	0	0	0	0	0
RG9485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22986405082782e-06	3.7913494044422e-06	0	0	0	0	0	0	0	0
RG9486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68959215248346e-06	1.26378313481407e-06	0	0	0	0	0	0	0	0
RG9487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22986405082782e-06	3.7913494044422e-06	0	0	0	0	0	0	0	0
RG9488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.91945620331129e-06	7.5826988088844e-06	0	0	0	0	0	0	0	0
RG9489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22986405082782e-06	3.7913494044422e-06	0	0	0	0	0	0	0	0
RG9490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68959215248346e-06	2.52756626962813e-06	0	0	2.71923861318831e-06	0	0	0	0	0
RG9491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22986405082782e-06	3.7913494044422e-06	0	0	0	0	0	0	0	0
RG9492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22986405082782e-06	0	0	0	8.15771583956492e-06	0	0	0	0	0
RG9493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22986405082782e-06	1.26378313481407e-06	0	0	0	0	0	0	4.34298271710028e-06	0
RG9494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22986405082782e-06	3.7913494044422e-06	0	0	0	0	0	0	0	0
RG9495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22986405082782e-06	3.7913494044422e-06	0	0	0	0	0	0	0	0
RG9496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22986405082782e-06	3.7913494044422e-06	0	0	0	0	0	0	0	0
RG9497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45972810165564e-06	2.52756626962813e-06	0	0	0	0	0	0	0	0
RG9498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.20041989509024e-06	0	0	0	0	0	4.91945620331129e-06	3.7913494044422e-06	0	0	0	0	0	0	0	0
RG9499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22986405082782e-06	3.7913494044422e-06	0	0	0	0	0	0	0	0
RG9500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22986405082782e-06	6.31891567407033e-06	0	0	0	0	0	0	0	0
RG9501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22986405082782e-06	6.31891567407033e-06	0	0	0	0	0	0	0	0
RG9502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.05513253925626e-06	0	0	0	0	0	0	0	0
RG9503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.05513253925626e-06	0	0	0	0	0	0	0	0
RG9504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.52756626962813e-06	0	0	2.71923861318831e-06	1.31448536583442e-06	0	0	0	0
RG9505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92706817774506e-06	0	6.31891567407033e-06	0	0	0	0	0	0	0	0
RG9506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.05513253925626e-06	0	0	0	0	0	0	0	0
RG9507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.05513253925626e-06	0	0	0	0	0	0	0	0
RG9508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.05513253925626e-06	0	0	0	0	0	0	0	0
RG9509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.05513253925626e-06	0	0	0	0	0	0	0	0
RG9510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.52756626962813e-06	0	0	5.43847722637661e-06	0	0	0	0	0
RG9511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7913494044422e-06	0	0	0	1.31448536583442e-06	0	0	0	0
RG9512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.30606032653814e-05	0	0	0	0	0	0	0
RG9513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.30606032653814e-05	0	0	0	0	0	0	0
RG9514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72954524490361e-05	7.49928756768107e-06	0	0	0	0	0	0
RG9515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.30606032653814e-05	0	0	0	0	0	0	0
RG9516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.30606032653814e-05	0	0	0	0	0	0	0
RG9517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.30606032653814e-05	0	0	0	0	0	0	0
RG9518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.76515081634536e-06	0	8.15771583956492e-06	0	0	0	0	0
RG9519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15303016326907e-05	1.49985751353621e-05	0	0	0	0	0	0
