D2C3_Parent1	D2C3_Parent2	D2C3_R1_T1	D2C3_R2_T1	D2C3_R3_T1	D2C3_R1_T2	D2C3_R2_T2	D2C3_R3_T2	D2C3_R1_T3	D2C3_R2_T3	D2C3_R3_T3	D2C3_R1_T4	D2C3_R2_T4	D2C3_R3_T4	D2C3_R1_T6	D2C3_R2_T6	D2C3_R2_T7	D2C3_R3_T7	D2C3_R1_T7	D2C3_R1_T8	D2C3_R2_T8	D2C3_R3_T8	D2C3_R3_T9_RESEQ	D2C3_R2_T10_RESEQ	D2C3_R3_T10_RESEQ	D2C3_R1_T12	D2C3_R2_T12	D2C3_R3_T12
RG8388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46047444972974e-06	0	0	0	0	8.53777024177258e-07	0
RG8389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46047444972974e-06	0	0	0	0	8.53777024177258e-07	0
RG8390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46047444972974e-06	0	0	0	0	8.53777024177258e-07	0
RG8391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.92094889945948e-06	0	0	0	0	0	0
RG8392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.92094889945948e-06	0	0	0	0	0	0
RG8393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.92094889945948e-06	0	0	0	0	0	0
RG8394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46047444972974e-06	0	0	0	7.90648838062468e-07	0	0
RG8395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.92094889945948e-06	0	0	0	0	0	0
RG8396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46047444972974e-06	0	0	0	7.90648838062468e-07	0	0
RG8397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46047444972974e-06	0	0	0	7.90648838062468e-07	0	0
RG8398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.92094889945948e-06	0	0	0	0	0	0
RG8399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46047444972974e-06	1.86002909085498e-06	0	0	0	0	0
RG8400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46047444972974e-06	0	5.27078666490974e-06	0	0	0	0
RG8401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46047444972974e-06	0	0	0	0	8.53777024177258e-07	0
RG8402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46047444972974e-06	1.86002909085498e-06	0	0	0	0	0
RG8403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46047444972974e-06	0	0	0	0	0	1.48756617810035e-06
RG8404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.92094889945948e-06	0	0	0	0	0	0
RG8405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46047444972974e-06	0	5.27078666490974e-06	0	0	0	0
RG8406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46047444972974e-06	0	0	0	0	8.53777024177258e-07	0
RG8407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46047444972974e-06	1.86002909085498e-06	0	0	0	0	0
RG8408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46047444972974e-06	0	0	0	7.90648838062468e-07	0	0
RG8409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46047444972974e-06	0	0	0	7.90648838062468e-07	0	0
RG8410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46047444972974e-06	0	0	0	7.90648838062468e-07	0	0
RG8411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	5.27078666490974e-06	0	0	0	0
RG8425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	5.27078666490974e-06	0	0	0	0
RG8433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	5.27078666490974e-06	0	0	0	0
RG8441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	5.27078666490974e-06	0	0	0	0
RG8446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	5.27078666490974e-06	0	0	0	0
RG8448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	5.27078666490974e-06	0	0	0	0
RG8449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	0	0	8.53777024177258e-07	0
RG8450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	0	0	8.53777024177258e-07	0
RG8455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	5.27078666490974e-06	0	0	0	0
RG8459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	5.27078666490974e-06	0	0	0	0
RG8463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	5.27078666490974e-06	0	0	0	0
RG8465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	0	0	8.53777024177258e-07	0
RG8467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	0	7.90648838062468e-07	0	0
RG8468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	0	0	8.53777024177258e-07	0
RG8470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	0	7.90648838062468e-07	0	0
RG8471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	5.27078666490974e-06	0	0	0	0
RG8472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	5.27078666490974e-06	0	0	0	0
RG8474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	0	0	8.53777024177258e-07	0
RG8479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	5.27078666490974e-06	0	0	0	0
RG8484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	0	7.90648838062468e-07	0	0
RG8485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	5.27078666490974e-06	0	0	0	0
RG8486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	5.27078666490974e-06	0	0	0	0
RG8488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	5.27078666490974e-06	0	0	0	0
RG8489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	5.27078666490974e-06	0	0	0	0
RG8496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	0	0	8.53777024177258e-07	0
RG8498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	5.27078666490974e-06	0	0	0	0
RG8501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	0	0	8.53777024177258e-07	0
RG8503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	0	0	8.53777024177258e-07	0
RG8504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	5.27078666490974e-06	0	0	0	0
RG8505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	5.27078666490974e-06	0	0	0	0
RG8506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	0	0	8.53777024177258e-07	0
RG8507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	5.27078666490974e-06	0	0	0	0
RG8509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	0	0	8.53777024177258e-07	0
RG8518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	5.27078666490974e-06	0	0	0	0
RG8520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	5.27078666490974e-06	0	0	0	0
RG8521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	5.27078666490974e-06	0	0	0	0
RG8523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	5.27078666490974e-06	0	0	0	0
RG8524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	5.27078666490974e-06	0	0	0	0
RG8525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	5.27078666490974e-06	0	0	0	0
RG8530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	5.27078666490974e-06	0	0	0	0
RG8532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	5.27078666490974e-06	0	0	0	0
RG8535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	0	7.90648838062468e-07	0	0
RG8542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	0	0	8.53777024177258e-07	0
RG8544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	5.27078666490974e-06	0	0	0	0
RG8546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	5.27078666490974e-06	0	0	0	0
RG8549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	0	0	8.53777024177258e-07	0
RG8550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	5.27078666490974e-06	0	0	0	0
RG8551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	0	0	8.53777024177258e-07	0
RG8554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	5.27078666490974e-06	0	0	0	0
RG8555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	2.43240942315411e-06	0	0	0
RG8556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	5.27078666490974e-06	0	0	0	0
RG8557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	0	7.90648838062468e-07	0	0
RG8560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	0	0	0	1.48756617810035e-06
RG8563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	0	7.90648838062468e-07	0	0
RG8564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	0	0	0	0	0
RG8567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	0	0	8.53777024177258e-07	0
